TV,radio,newspaper,Google,Facebook,Linkedin,sales
89.7,9.9,35.7,99.6,54,45.6,10.6
239.9,41.5,18.5,281.4,221.4,60,23.2
227.2,15.8,49.9,243,177.3,65.7,14.8
66.9,11.7,36.8,78.6,30.1,48.5,9.7
199.8,3.1,34.6,202.9,165.2,37.7,11.4
100.4,9.6,3.6,110,96.8,13.2,10.7
216.4,41.7,39.6,258.1,176.8,81.3,22.6
182.6,46.2,58.7,228.8,123.9,104.9,21.2
262.7,28.8,15.9,291.5,246.8,44.7,20.2
198.9,49.4,60,248.3,138.9,109.4,23.7
7.3,28.1,41.4,35.4,-34.1,69.5,5.5
136.2,19.2,16.6,155.4,119.6,35.8,13.2
210.8,49.6,37.7,260.4,173.1,87.3,23.8
210.7,29.5,9.3,240.2,201.4,38.8,18.4
53.5,2,21.4,55.5,32.1,23.4,8.1
261.3,42.7,54.7,304,206.6,97.4,24.2
239.3,15.5,27.3,254.8,212,42.8,15.7
102.7,29.6,8.4,132.3,94.3,38,14
131.1,42.8,28.9,173.9,102.2,71.7,18
69,9.3,0.9,78.3,68.1,10.2,9.3
31.5,24.6,2.2,56.1,29.3,26.8,9.5
139.3,14.5,10.2,153.8,129.1,24.7,13.4
237.4,27.5,11,264.9,226.4,38.5,18.9
216.8,43.9,27.2,260.7,189.6,71.1,22.3
199.1,30.6,38.7,229.7,160.4,69.3,18.3
109.8,14.3,31.7,124.1,78.1,46,12.4
26.8,33,19.3,59.8,7.5,52.3,8.8
129.4,5.7,31.3,135.1,98.1,37,11
213.4,24.6,13.1,238,200.3,37.7,17
16.9,43.7,89.4,60.6,-72.5,133.1,8.7
27.5,1.6,20.7,29.1,6.8,22.3,6.9
120.5,28.5,14.2,149,106.3,42.7,14.2
5.4,29.9,9.4,35.3,-4,39.3,5.3
116,7.7,23.1,123.7,92.9,30.8,11
76.4,26.7,22.3,103.1,54.1,49,11.8
239.8,4.1,36.9,243.9,202.9,41,12.3
75.3,20.3,32.5,95.6,42.8,52.8,11.3
68.4,44.5,35.6,112.9,32.8,80.1,13.6
213.5,43,33.8,256.5,179.7,76.8,21.7
193.2,18.4,65.7,211.6,127.5,84.1,15.2
76.3,27.5,16,103.8,60.3,43.5,12
110.7,40.6,63.2,151.3,47.5,103.8,16
88.3,25.5,73.4,113.8,14.9,98.9,12.9
109.8,47.8,51.4,157.6,58.4,99.2,16.7
134.3,4.9,9.3,139.2,125,14.2,11.2
28.6,1.5,33,30.1,-4.4,34.5,7.3
217.7,33.5,59,251.2,158.7,92.5,19.4
250.9,36.5,72.3,287.4,178.6,108.8,22.2
107.4,14,10.9,121.4,96.5,24.9,11.5
163.3,31.6,52.9,194.9,110.4,84.5,16.9
197.6,3.5,5.9,201.1,191.7,9.4,11.7
184.9,21,22,205.9,162.9,43,15.5
289.7,42.3,51.2,332,238.5,93.5,25.4
135.2,41.7,45.9,176.9,89.3,87.6,17.2
222.4,4.3,49.8,226.7,172.6,54.1,11.7
296.4,36.3,100.9,332.7,195.5,137.2,23.8
280.2,10.1,21.4,290.3,258.8,31.5,14.8
187.9,17.2,17.9,205.1,170,35.1,14.7
238.2,34.3,5.3,272.5,232.9,39.6,20.7
137.9,46.4,59,184.3,78.9,105.4,19.2
25,11,29.7,36,-4.7,40.7,7.2
90.4,0.3,23.2,90.7,67.2,23.5,8.7
13.1,0.4,25.6,13.5,-12.5,26,5.3
255.4,26.9,5.5,282.3,249.9,32.4,19.8
225.8,8.2,56.5,234,169.3,64.7,13.4
241.7,38,23.2,279.7,218.5,61.2,21.8
175.7,15.4,2.4,191.1,173.3,17.8,14.1
209.6,20.6,10.7,230.2,198.9,31.3,15.9
78.2,46.8,34.5,125,43.7,81.3,14.6
75.1,35,52.7,110.1,22.4,87.7,12.6
139.2,14.3,25.6,153.5,113.6,39.9,12.2
76.4,0.8,14.8,77.2,61.6,15.6,9.4
125.7,36.9,79.2,162.6,46.5,116.1,15.9
19.4,16,22.3,35.4,-2.9,38.3,6.6
141.3,26.8,46.2,168.1,95.1,73,15.5
18.8,21.7,50.4,40.5,-31.6,72.1,7
224,2.4,15.6,226.4,208.4,18,11.6
123.1,34.6,12.4,157.7,110.7,47,15.2
229.5,32.3,74.2,261.8,155.3,106.5,19.7
87.2,11.8,25.9,99,61.3,37.7,10.6
7.8,38.9,50.6,46.7,-42.8,89.5,6.6
80.2,0,9.2,80.2,71,9.2,8.8
220.3,49,3.2,269.3,217.1,52.2,24.7
59.6,12,43.1,71.6,16.5,55.1,9.7
0.7,39.6,8.7,40.3,-8,48.3,1.6
265.2,2.9,43,268.1,222.2,45.9,12.7
8.4,27.2,2.1,35.6,6.3,29.3,5.7
219.8,33.5,45.1,253.3,174.7,78.6,19.6
36.9,38.6,65.6,75.5,-28.7,104.2,10.8
48.3,47,8.5,95.3,39.8,55.5,11.6
25.6,39,9.3,64.6,16.3,48.3,9.5
273.7,28.9,59.7,302.6,214,88.6,20.8
43,25.9,20.5,68.9,22.5,46.4,9.6
184.9,43.9,1.7,228.8,183.2,45.6,20.7
73.4,17,12.9,90.4,60.5,29.9,10.9
193.7,35.4,75.6,229.1,118.1,111,19.2
220.5,33.2,37.9,253.7,182.6,71.1,20.1
104.6,5.7,34.4,110.3,70.2,40.1,10.4
96.2,14.8,38.9,111,57.3,53.7,11.4
140.3,1.9,9,142.2,131.3,10.9,10.3
240.1,7.3,8.7,247.4,231.4,16,13.2
243.2,49,44.3,292.2,198.9,93.3,25.4
38,40.3,11.9,78.3,26.1,52.2,10.9
44.7,25.8,20.6,70.5,24.1,46.4,10.1
280.7,13.9,37,294.6,243.7,50.9,16.1
121,8.4,48.7,129.4,72.3,57.1,11.6
197.6,23.3,14.2,220.9,183.4,37.5,16.6
171.3,39.7,37.7,211,133.6,77.4,19
187.8,21.1,9.5,208.9,178.3,30.6,15.6
4.1,11.6,5.7,15.7,-1.6,17.3,3.2
93.9,43.5,50.5,137.4,43.4,94,15.3
149.8,1.3,24.3,151.1,125.5,25.6,10.1
11.7,36.9,45.2,48.6,-33.5,82.1,7.3
131.7,18.4,34.6,150.1,97.1,53,12.9
172.5,18.1,30.7,190.6,141.8,48.8,14.4
85.7,35.8,49.3,121.5,36.4,85.1,13.3
188.4,18.1,25.6,206.5,162.8,43.7,14.9
163.5,36.8,7.4,200.3,156.1,44.2,18
117.2,14.7,5.4,131.9,111.8,20.1,11.9
234.5,3.4,84.8,237.9,149.7,88.2,11.9
17.9,37.6,21.6,55.5,-3.7,59.2,8
206.8,5.2,19.4,212,187.4,24.6,12.2
215.4,23.6,57.6,239,157.8,81.2,17.1
284.3,10.6,6.4,294.9,277.9,17,15
50,11.6,18.4,61.6,31.6,30,8.4
164.5,20.9,47.4,185.4,117.1,68.3,14.5
19.6,20.1,17,39.7,2.6,37.1,7.6
168.4,7.1,12.8,175.5,155.6,19.9,11.7
222.4,3.4,13.1,225.8,209.3,16.5,11.5
276.9,48.9,41.8,325.8,235.1,90.7,27
248.4,30.2,20.3,278.6,228.1,50.5,20.2
170.2,7.8,35.2,178,135,43,11.7
276.7,2.3,23.7,279,253,26,11.8
165.6,10,17.6,175.6,148,27.6,12.6
156.6,2.6,8.3,159.2,148.3,10.9,10.5
218.5,5.4,27.4,223.9,191.1,32.8,12.2
56.2,5.7,29.7,61.9,26.5,35.4,8.7
287.6,43,71.8,330.6,215.8,114.8,26.2
253.8,21.3,30,275.1,223.8,51.3,17.6
205,45.1,19.6,250.1,185.4,64.7,22.6
139.5,2.1,26.6,141.6,112.9,28.7,10.3
191.1,28.7,18.2,219.8,172.9,46.9,17.3
286,13.9,3.7,299.9,282.3,17.6,15.9
18.7,12.1,23.4,30.8,-4.7,35.5,6.7
39.5,41.1,5.8,80.6,33.7,46.9,10.8
75.5,10.8,6,86.3,69.5,16.8,9.9
17.2,4.1,31.6,21.3,-14.4,35.7,5.9
166.8,42,3.6,208.8,163.2,45.6,19.6
149.7,35.6,6,185.3,143.7,41.6,17.3
38.2,3.7,13.8,41.9,24.4,17.5,7.6
94.2,4.9,8.1,99.1,86.1,13,9.7
177,9.3,6.4,186.3,170.6,15.7,12.8
283.6,42,66.2,325.6,217.4,108.2,25.5
232.1,8.6,8.7,240.7,223.4,17.3,13.4
